CITY_LOCATION_IDENTIFIER_UP_TO_9_ALPHANUMERIC_CHARACTERS_,OBSERVATION_TIME_IN_UTC_STRING_AS_YYYYMMDDHHMM_,OBSERVATION_TIME_IN_LST_LOCAL_STANDARD_TIME_STRING_AS_YYYYMMDDHHMM_,OBSERVATION_TIME_IN_LOCAL_TIME_STRING_AS_YYYYMMDDHHMM_,DAYLIGHT_STATUS_CHARACTER_D_FOR_DAYTIME_ICONS_N_FOR_NIGHTTIME_ICONS_,SKY_DESCRIPTOR_INTEGER_SEE_LOOKUP_,PRECIPITATION_DESCRIPTOR_INTEGER_SEE_LOOKUP_,TEMPERATURE_DESCRIPTOR_INTEGER_SEE_LOOKUP_,ADDITIONAL_AIR_DESCRIPTOR_OPTIONAL_INTEGER_SEE_LOOKUP_,TEMPERATURE_FLOATING_POINT_CELSIUS_,WIND_SPEED_FLOATING_POINT_KNOTS_,WIND_DIRECTION_INTEGER_COMPASS_DEGREES_0_359_0_NORTH_,WIND_GUSTS_OPTIONAL_FLOATING_POINT_KNOTS_,HUMIDITY_INTEGER_PERCENT_,DEW_POINT_FLOATING_POINT_CELSIUS_,COMFORT_LEVEL_FLOATING_POINT_CELSIUS_,SEA_LEVEL_PRESSURE_FLOATING_POINT_MILLIBARS_,BAROMETRIC_TENDENCY_S_STEADY_F_FALLING_R_RISING_,VISIBILITY_FLOATING_POINT_MILES_,SKY_CONDITIONS_C_LEAR_F_EW_S_CATTERED_B_ROKEN_O_VERCAST_X_OBSCURED_,MINIMUM_CLOUD_BASE_FLOATING_POINT_METERS_,MAXIMUM_CLOUD_BASE_FLOATING_POINT_METERS_,WEATHER_TYPE_FC_TORNADO_WATERSPOUT_FC_FUNNEL_CLOUD_TS_THUNDERSTORM_GR_HAIL_RA_RAIN_DZ_DRIZZLE_SN_SNOW_SG_SNOW_GRAINS_GS_SMALL_HAIL_OR_SNOW_PELLETS_PE_ICE_PELLETS_IC_CRYSTALS_FG_HEAVY_FOG_LESS_THAN_0_25_MILES_VIS_FG_FOG_BR_MIST_UP_UNKNOWN_PRECIP_HZ_HAZE_FU,HOURLY_PRECIP_OPTIONAL_FLOATING_POINT_CENTIMETERS_,_3_HOUR_PRECIPITATION_OPTIONAL_FLOATING_POINT_CENTIMETERS_,_6_HOUR_PRECIPITATION_OPTIONAL_FLOATING_POINT_CENTIMETERS_,_12_HOUR_PRECIPITATION_OPTIONAL_FLOATING_POINT_CENTIMETERS_,_24_HOUR_PRECIPITATION_OPTIONAL_FLOATING_POINT_CENTIMETERS_,_24_HR_MAXIMUM_TEMPERATURE_OPTIONAL_FLOATING_POINT_CELSIUS_,_6_HOUR_MAXIMUM_TEMPERATURE_OPTIONAL_FLOATING_POINT_CELSIUS_,_24_HR_MINIMUM_TEMPERATURE_OPTIONAL_FLOATING_POINT_CELSIUS_,_6_HOUR_MINIMUM_TEMPERATURE_OPTIONAL_FLOATING_POINT_CELSIUS_,SNOW_COVER_OPTIONAL_FLOATING_POINT_CENTIMETERS_,SOLAR_RADIATION_OPTIONAL_INTEGER_MINUTES_
KGHB,,,,D,1.0,,8.0,,23.0,14.76,110.0,,53.0,13.0,25.0,1019.0,,16.09,C,22.0,,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,23.0,12.96,110.0,,57.0,14.0,24.89,1018.3,,16.09,C,22.0,,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,23.0,9.36,279.0,,57.0,14.0,24.89,1017.9,,16.09,C,22.0,,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,9.36,100.0,,54.0,14.0,25.37,1017.3,,16.09,C,22.0,,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,9.36,279.0,,47.0,12.0,25.39,1016.3,,16.09,C,22.0,701,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,9.36,120.0,,50.0,13.0,25.39,1015.9,,16.09,C,22.0,732,,,,,,,,,,,,
KGHB,,,,N,2.0,,8.0,,23.0,11.16,100.0,,57.0,14.0,24.89,1015.6,,16.09,C,22.0,792,,,,,,,,,,,,
KGHB,,,,N,2.0,,8.0,,23.0,9.36,279.0,,53.0,13.0,25.0,1015.2,,16.09,C,22.0,853,,,,,,,,,,,,
KGHB,,,,N,2.0,,8.0,,23.0,11.16,100.0,,53.0,13.0,25.0,1015.6,,16.09,C,22.0,1676,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,23.0,11.16,110.0,,57.0,14.0,24.89,1015.6,,16.09,S,1524.0,1524,,,,,,,,,,,,
KGHB,,,,N,2.0,,8.0,,23.0,12.96,100.0,,57.0,14.0,24.89,1015.9,,16.09,C,22.0,1494,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,23.0,14.76,110.0,,50.0,12.0,25.07,1015.9,,16.09,B,1189.0,1524,,,,,,,,,,,,
KGHB,,,,N,18.0,,8.0,,23.0,11.16,120.0,,50.0,12.0,25.07,1015.6,,16.09,O,975.0,1341,,,,,,,,,,,,
KGHB,,,,N,10.0,,8.0,,23.0,11.16,279.0,,53.0,13.0,25.0,1015.2,,16.09,B,1158.0,1372,,,,,,,,,,,,
KGHB,,,,N,10.0,,8.0,,23.0,7.56,279.0,,53.0,13.0,25.0,1014.6,,16.09,B,1036.0,1402,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,23.0,0.0,279.0,,61.0,15.0,24.72,1013.5,,16.09,S,1250.0,1494,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,23.0,0.0,279.0,,57.0,14.0,24.89,1013.5,,16.09,S,1158.0,1676,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,23.0,0.0,279.0,,57.0,14.0,24.89,1013.2,,16.09,C,22.0,1524,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,23.0,7.56,279.0,,65.0,16.0,24.49,1013.5,,16.09,C,22.0,671,,,,,,,,,,,,
KGHB,,,,D,7.0,,8.0,,23.0,5.4,279.0,,65.0,16.0,24.49,1014.2,,16.09,F,853.0,853,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,23.0,0.0,279.0,,65.0,16.0,24.49,1014.6,,16.09,C,22.0,671,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,23.0,7.56,279.0,,69.0,17.0,24.19,1014.9,,16.09,C,22.0,671,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,23.0,11.16,279.0,,69.0,17.0,24.19,1015.2,,16.09,C,22.0,640,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,11.16,279.0,,61.0,16.0,25.24,1015.2,,16.09,C,22.0,701,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,9.36,279.0,,65.0,17.0,25.12,1014.9,,16.09,C,22.0,732,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,7.56,170.0,,69.0,18.0,24.96,1014.6,,16.09,C,22.0,,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,7.56,160.0,,74.0,19.0,24.74,1014.6,,16.09,C,22.0,,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,5.4,150.0,,74.0,19.0,24.74,1013.9,,16.09,C,22.0,549,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,9.36,279.0,,74.0,19.0,24.74,1013.2,,16.09,C,22.0,549,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,5.4,279.0,,74.0,19.0,24.74,1012.5,,16.09,C,22.0,671,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,24.0,0.0,279.0,,78.0,20.0,24.47,1012.5,,16.09,S,549.0,549,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,24.0,5.4,279.0,,78.0,20.0,24.47,1012.9,,16.09,B,640.0,640,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,24.0,9.36,279.0,,78.0,20.0,24.47,1012.5,,16.09,S,610.0,610,,,,,,,,,,,,
KGHB,,,,N,18.0,,8.0,,24.0,7.56,279.0,,78.0,20.0,24.47,1012.9,,16.09,O,640.0,640,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,24.0,7.56,279.0,,78.0,20.0,24.47,1012.9,,16.09,F,732.0,732,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,24.0,7.56,279.0,,78.0,20.0,24.47,1012.9,,16.09,B,610.0,610,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,24.0,11.16,160.0,,83.0,21.0,24.13,1012.5,,16.09,B,549.0,701,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,24.0,7.56,279.0,,83.0,21.0,24.13,1012.2,,16.09,S,610.0,792,,,,,,,,,,,,
KGHB,,,,N,7.0,,8.0,,24.0,9.36,279.0,,83.0,21.0,24.13,1011.9,,16.09,S,549.0,701,,,,,,,,,,,,
KGHB,,,,N,10.0,,8.0,,24.0,5.4,279.0,,83.0,21.0,24.13,1011.5,,14.48,B,488.0,823,,,,,,,,,,,,
KGHB,,,,N,2.0,,8.0,,24.0,0.0,279.0,,83.0,21.0,24.13,1011.5,,16.09,C,22.0,518,,,,,,,,,,,,
KGHB,,,,D,15.0,,8.0,,24.0,0.0,279.0,,89.0,22.0,23.71,1011.5,,14.48,B,457.0,853,,,,,,,,,,,,
KGHB,,,,D,7.0,,8.0,,24.0,14.76,160.0,,83.0,21.0,24.13,1011.9,,14.48,F,488.0,640,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,12.96,160.0,,83.0,21.0,24.13,1012.2,,16.09,C,22.0,853,,,,,,,,,,,,
KGHB,,,,D,1.0,,8.0,,24.0,12.96,170.0,,83.0,21.0,24.13,1012.9,,16.09,C,22.0,853,,,,,,,,,,,,
KGHB,,,,D,1.0,,10.0,,25.0,0.0,279.0,,79.0,21.0,25.9,1013.5,,16.09,C,22.0,488,,,,,,,,,,,,
KGHB,,,,D,7.0,,10.0,,25.0,0.0,279.0,,79.0,21.0,25.9,1014.2,,16.09,F,488.0,488,,,,,,,,,,,,
KGHB,,,,D,1.0,,10.0,,25.0,9.36,279.0,,79.0,21.0,25.9,1014.6,,16.09,C,22.0,,,,,,,,,,,,,
KGHB,,,,D,21.0,,10.0,,26.0,9.36,279.0,,74.0,21.0,27.44,1014.6,,9.66,X,152.0,152,,,,,,,,,,,,
KGHB,,,,D,1.0,,10.0,,26.0,7.56,120.0,,79.0,22.0,27.62,1014.6,,2.01,C,22.0,152,,,,,,,,,,,,
KGHB,,,,D,7.0,,10.0,,25.0,9.36,279.0,,83.0,22.0,25.81,1014.6,,16.09,F,1981.0,1981,,,,,,,,,,,,
KGHB,,,,D,14.0,,10.0,,25.0,0.0,279.0,,83.0,22.0,25.81,1013.9,,16.09,B,762.0,762,,,,,,,,,,,,
KGHB,,,,D,9.0,,10.0,,25.0,11.16,100.0,,83.0,22.0,25.81,1013.5,,14.48,S,853.0,853,,,,,,,,,,,,
KGHB,,,,D,9.0,,10.0,,25.0,11.16,110.0,,89.0,23.0,25.69,1013.2,,11.27,S,823.0,1981,,,,,,,,,,,,
KGHB,,,,N,7.0,,10.0,,25.0,11.16,110.0,,89.0,23.0,25.69,1013.2,,12.88,F,975.0,975,,,,,,,,,,,,
KGHB,,,,N,2.0,,10.0,,25.0,11.16,279.0,,89.0,23.0,25.69,1013.2,,12.88,C,22.0,914,,,,,,,,,,,,
KGHB,,,,N,2.0,,8.0,,24.0,12.96,140.0,,94.0,23.0,23.2,1013.2,,11.27,C,22.0,640,,,,,,,,,,,,
KGHB,,,,N,7.0,,10.0,,25.0,9.36,279.0,,89.0,23.0,25.69,1013.9,,9.66,B,610.0,610,,,,,,,,,,,,
KGHB,,,,N,2.0,,10.0,,25.0,7.56,279.0,,89.0,23.0,25.69,1014.2,,8.05,C,22.0,945,,,,,,,,,,,,
KGHG,,,,N,16.0,,6.0,,16.0,44.64,190.0,,88.0,14.0,16.0,998.6,,2.41,O,122.0,427,,0.12,,,,,,,,,,
KGHG,,,,N,16.0,7,6.0,,15.0,20.52,230.0,,94.0,14.0,13.65,999.7,R,4.83,O,152.0,457,,0.23,,,,,,,,,,
KGHG,,,,N,18.0,7,6.0,,15.0,18.36,210.0,,94.0,14.0,13.8,999.3,R,4.02,O,213.0,1067,,0.23,,,,,,,,,,
KGHG,,,,N,10.0,,6.0,,15.0,18.36,210.0,,94.0,14.0,13.8,998.0,R,16.09,B,244.0,1402,,,,,,,,,,,,
KGHG,,,,N,19.0,,6.0,,15.0,16.56,210.0,,94.0,14.0,13.95,997.0,R,16.09,O,274.0,274,,,,,,,,,,,,
KGHG,,,,N,19.0,,6.0,,15.0,12.96,220.0,,94.0,14.0,14.27,996.3,R,14.48,O,213.0,213,,,,,,,,,,,,
KGHG,,,,D,19.0,,6.0,,15.0,16.56,220.0,,94.0,14.0,13.95,996.3,,6.44,O,152.0,152,,,,,,,,,,,,
KGHG,,,,D,19.0,,6.0,,14.0,9.36,230.0,,94.0,13.0,13.5,995.6,R,14.48,O,152.0,152,,,,,,,,,,,,
KGHG,,,,D,19.0,,6.0,,14.0,12.96,230.0,,94.0,13.0,13.05,995.9,R,14.48,O,122.0,122,,,,,,,,,,,,
KGHG,,,,D,19.0,7,6.0,,14.0,7.56,279.0,,94.0,13.0,13.78,996.3,R,2.41,O,122.0,122,,,,,,,,,,,,
KGHG,,,,D,15.0,,6.0,,13.0,16.56,310.0,,88.0,11.0,11.46,997.0,F,16.09,B,396.0,1097,,0.23,,,,,,,,,,
KGHG,,,,D,16.0,,6.0,,14.0,9.36,279.0,,82.0,11.0,13.5,997.6,F,16.09,O,1494.0,2286,,,,,,,,,,,,
KGHG,,,,D,14.0,7,6.0,,14.0,7.56,279.0,,72.0,9.0,13.78,997.6,,16.09,B,1676.0,2286,,,,,,,,,,,,
KGHG,,,,D,15.0,,6.0,,15.0,18.36,220.0,,72.0,10.0,13.8,997.0,R,16.09,B,2286.0,2896,,,,,,,,,,,,
KGHG,,,,D,15.0,,6.0,,15.0,16.56,260.0,,68.0,9.0,13.95,997.0,R,16.09,B,914.0,2743,,,,,,,,,,,,
KGHG,,,,D,16.0,,7.0,,15.0,18.36,270.0,,59.0,7.0,13.8,995.9,F,16.09,O,1067.0,1494,,,,,,,,,,,,
KGHG,,,,D,9.0,,7.0,,14.0,16.56,280.0,,51.0,4.0,12.7,996.3,F,16.09,S,1372.0,1829,,,,,,,,,,,,
KGHG,,,,D,17.0,,7.0,,13.0,11.16,279.0,,51.0,3.0,12.06,997.0,F,16.09,O,1372.0,2743,,,,,,,,,,,,
KGHG,,,,D,14.0,,6.0,,12.0,14.76,300.0,,51.0,2.0,10.41,998.0,,16.09,B,1981.0,2286,,,,,,,,,,,,
KGHG,,,,N,18.0,,6.0,,11.0,14.76,260.0,,54.0,2.0,9.18,999.3,F,16.09,O,1494.0,2438,,,,,,,,,,,,
KGHG,,,,N,18.0,,6.0,,10.0,24.12,270.0,,54.0,1.0,7.01,1001.0,F,16.09,O,1433.0,2134,,,,,,,,,,,,
